order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount
402,494,Deskjet 842c,53801,0,0,27,1452627,1452627,0,1452627
402,438,DeskJet Plus,85173,0,0.032881767,6,511038,494234.1677,0,494234.1677
402,186,Durango,21190,0.11,0,12,254280,254280,27970.8,282250.8
402,263,Renegade,12684,0,0,48,608832,608832,0,608832
402,355,Cayenne,61311,0,0,42,2575062,2575062,0,2575062
402,45,Ikarus 260,8049,0,0,23,185127,185127,0,185127
402,116,Q3,52029,0.2,0.560434456,36,1873044,823325.6053,164665.1211,987990.7263
402,540,Deskjet 5145 / 5150 / 5155 / 5160,36424,0.2,0,8,291392,291392,58278.4,349670.4
402,421,SA2.0,10285,0,0,3,30855,30855,0,30855
402,749,7250,79950,0,0,3,239850,239850,0,239850
403,398,Harrier,69133,0.2,0.340504783,27,1866591,1231007.837,246201.5675,1477209.405
403,777,DC51,39657,0.2,0.857200177,47,1863879,266161.5909,53232.31817,319393.909
403,178,C5 Aircross,34166,0.11,0.327187133,17,580822,390784.5149,42986.29664,433770.8116
403,419,Mokka,84219,0.2,0,29,2442351,2442351,488470.2,2930821.2
403,196,Junpai D60,65625,0.2,0.661132303,50,3281250,1111909.631,222381.9262,1334291.557
403,630,Officejet r60,43224,0,0.009317223,40,1728960,1712850.894,0,1712850.894
403,563,Deskjet D2460,54860,0,0,22,1206920,1206920,0,1206920
403,503,Deskjet 895cse / 895cxi,98544,0,0,31,3054864,3054864,0,3054864
403,434,C3 Urban Ark,9582,0.2,0,28,268296,268296,53659.2,321955.2
403,309,CX-30,84893,0,0,31,2631683,2631683,0,2631683
403,347,Nautica,23114,0.2,0.477119438,17,392938,205459.6421,41091.92842,246551.5705
403,584,Officejet 610,37058,0.11,0.899923871,2,74116,7417.242404,815.8966644,8233.139068
403,738,Photosmart D7560,46920,0.11,0,4,187680,187680,20644.8,208324.8
403,511,Deskjet 948c,88494,0,0.192568129,18,1592892,1286151.767,0,1286151.767
403,631,Officejet r65,65670,0,0,12,788040,788040,0,788040
403,862,Canon II C,42560,0,0,22,936320,936320,0,936320
403,261,F-Pace,17695,0.11,0.611998421,43,760885,295224.5817,32474.70399,327699.2857
404,61,Ikarus 411,15899,0.2,0,30,476970,476970,95394,572364
404,717,Photosmart A510 series,15663,0,0,38,595194,595194,0,595194
404,192,DS 7 Crossback,79220,0.2,0,14,1109080,1109080,221816,1330896
404,102,Volvo 7900,95038,0.11,0.49968026,42,3991596,1997074.273,219678.17,2216752.443
404,92,Berkhof 2000NL,23963,0.11,0,38,910594,910594,100165.34,1010759.34
404,644,Officejet Pro 8500 premier,58607,0,0,27,1582389,1582389,0,1582389
404,657,PSC 1213,30335,0,0,50,1516750,1516750,0,1516750
404,724,Photosmart C4480,3889,0,0,14,54446,54446,0,54446
404,265,Wrangler/ Wrangler 2 door,70831,0.11,0.266427349,40,2833240,2078387.379,228622.6116,2307009.99
404,823,MicroTAC Lite,31549,0.11,0,17,536333,536333,58996.63,595329.63
404,30,Ikarus 66,63232,0.2,0,14,885248,885248,177049.6,1062297.6
404,690,Photosmart 2710,43519,0,0,11,478709,478709,0,478709
404,503,Deskjet 895cse / 895cxi,20078,0.2,0.250201602,31,622418,466688.0191,93337.60383,560025.623
404,264,Compass,18675,0.2,0,40,747000,747000,149400,896400
404,430,1E,83734,0.2,0.60369973,40,3349360,1327352.271,265470.4543,1592822.726
404,800,IBM 041,2533,0.11,0.324690944,7,17731,11973.90488,1317.129536,13291.03441
405,869,Canon IV SB,77461,0.2,0.995074721,7,542227,2670.619234,534.1238467,3204.74308
405,714,Photosmart 8450,89427,0,0,17,1520259,1520259,0,1520259
405,624,Officejet k80 / k80xi,94809,0.2,0.596529658,27,2559843,1032820.731,206564.1462,1239384.877
405,330,X33,96069,0.2,0,4,384276,384276,76855.2,461131.2
405,625,Officejet L7500 series,4823,0.11,0,7,33761,33761,3713.71,37474.71
405,653,PSC 760,43286,0.2,0,33,1428438,1428438,285687.6,1714125.6
405,665,PSC 2110 / 2110v / 2110xi,90175,0,0.44292568,47,4238225,2361006.31,0,2361006.31
405,58,Tatra 400,15607,0.11,0,26,405782,405782,44636.02,450418.02
405,242,HR-V,96505,0.2,0,24,2316120,2316120,463224,2779344
405,841,A953 (MILESTONE 2),70484,0.2,0,36,2537424,2537424,507484.8,3044908.8
405,532,Deskjet 3050A Printer All-in-One,83071,0.11,0,34,2824414,2824414,310685.54,3135099.54
405,227,H6 Coupe,44851,0.11,0.000413708,24,1076424,1075978.674,118357.6542,1194336.329
405,197,500X,45508,0.2,0,3,136524,136524,27304.8,163828.8
405,106,Volvo 9700,80271,0,0.609402343,1,80271,31353.66454,0,31353.66454
406,673,Photosmart 100,11979,0,0,22,263538,263538,0,263538
406,543,Deskjet 5650 / 5650w / 5652 / 5655,52026,0.11,0.586956026,38,1976988,816582.9796,89824.12776,906407.1074
406,115,Q2,10953,0.11,0,34,372402,372402,40964.22,413366.22
406,793,IBM 031,85252,0,0,38,3239576,3239576,0,3239576
406,243,S2,35550,0,0.217451445,23,817650,639850.8262,0,639850.8262
406,657,PSC 1213,73216,0,0,1,73216,73216,0,73216
406,498,Deskjet 855c / 855cse / 855cxi,75565,0.2,0,37,2795905,2795905,559181,3355086
406,635,Officejet t85,33395,0.11,0,50,1669750,1669750,183672.5,1853422.5
406,397,Nexon,83278,0.11,0,8,666224,666224,73284.64,739508.64
406,819,MicroTAC,60119,0.11,0,35,2104165,2104165,231458.15,2335623.15
406,399,Safari,85012,0,0,5,425060,425060,0,425060
406,602,Officejet 6310,44192,0.11,0,31,1369952,1369952,150694.72,1520646.72
406,705,Photosmart 7510 e-All-in-One Printer,7762,0,0,43,333766,333766,0,333766
406,385,Crosstrek,57040,0,0,24,1368960,1368960,0,1368960
406,495,Deskjet 843c / 843cxe,8843,0.2,0,38,336034,336034,67206.8,403240.8
406,197,500X,81429,0.11,0,7,570003,570003,62700.33,632703.33
406,601,Officejet 6210,88300,0.2,0.242654723,24,2119200,1604966.11,320993.222,1925959.332
406,738,Photosmart D7560,4018,0.2,0,9,36162,36162,7232.4,43394.4
407,46,Ikarus 280,88567,0.11,0.587182502,4,354268,146248.0295,16087.28325,162335.3128
407,877,Canon II F2,30097,0.11,0.625470375,41,1233977,462160.9436,50837.7038,512998.6474
407,538,Deskjet 3810 / 3816 / 3820 / 3822 / 3843 / 3845 / 3847 / 3848,30606,0.11,0,32,979392,979392,107733.12,1087125.12
407,287,X6,91493,0.11,0,5,457465,457465,50321.15,507786.15
407,876,Canon II D2,2086,0,0.290034752,41,85526,60720.48784,0,60720.48784
407,684,Photosmart 1115,48939,0.11,0.588113695,12,587268,241887.6468,26607.64115,268495.288
407,247,Kona,10441,0.2,0,7,73087,73087,14617.4,87704.4
407,309,CX-30,34325,0,0.99826228,9,308925,536.8251948,0,536.8251948
407,533,Deskjet 3320 / 3322 / 3323 3325,15780,0,0,35,552300,552300,0,552300
408,749,7250,95962,0,0,33,3166746,3166746,0,3166746
408,571,DeskJet F380 All-in-One,9077,0.2,0,44,399388,399388,79877.6,479265.6
408,97,International 3000,47614,0,0,47,2237858,2237858,0,2237858
408,90,Oasa 903,16717,0,0,4,66868,66868,0,66868
408,365,QM3,6530,0,0.769656252,34,222020,51140.91891,0,51140.91891
408,225,Haval H6,69911,0,0,7,489377,489377,0,489377
408,695,Photosmart 5514 e-All-in-One Printer,95555,0,0.918568849,25,2388875,194528.8397,0,194528.8397
408,843,A910/A910i,32330,0,0,45,1454850,1454850,0,1454850
408,417,GS8,94003,0.2,0,20,1880060,1880060,376012,2256072
408,402,C-HR,80229,0.2,0,30,2406870,2406870,481374,2888244
408,395,Sumo Grande,96367,0.11,0,22,2120074,2120074,233208.14,2353282.14
408,107,Volvo 9900,59111,0,0,3,177333,177333,0,177333
408,605,Officejet 7115,83035,0,0,21,1743735,1743735,0,1743735
408,567,Deskjet D2660,73013,0.2,0,32,2336416,2336416,467283.2,2803699.2
408,489,Deskjet 825c / 825cvr,36519,0.2,0.728212704,27,986013,267985.807,53597.16141,321582.9685
408,825,Bag Phone,14583,0.11,0.025075498,32,466656,454954.3683,50044.98051,504999.3488
408,743,Photosmart Premium e-All-in-One Printer – C310a,64942,0,0.843087457,17,1104014,173233.6444,0,173233.6444
408,715,Photosmart 8750,82909,0.11,0,33,2735997,2735997,300959.67,3036956.67
409,725,Photosmart C4580,69388,0,0,2,138776,138776,0,138776
409,272,Niro,63612,0,0,19,1208628,1208628,0,1208628
409,458,Deskjet 540,73897,0,0,39,2881983,2881983,0,2881983
409,388,Outback,41877,0.11,0,27,1130679,1130679,124374.69,1255053.69
409,523,Deskjet 1100c,79866,0,0,16,1277856,1277856,0,1277856
409,794,IBM 032,35474,0.2,0.845401484,42,1489908,230337.566,46067.5132,276405.0792
409,265,Wrangler/ Wrangler 2 door,16308,0.2,0,16,260928,260928,52185.6,313113.6
409,693,Photosmart 3310,37548,0,0,22,826056,826056,0,826056
409,386,Exiga Crossover 7,89748,0.11,0.659908558,28,2512944,854630.7494,94009.38243,948640.1318
409,299,Nautilus,10457,0,0,24,250968,250968,0,250968
409,381,XLV,80029,0.11,0,10,800290,800290,88031.9,888321.9
409,244,S3,93261,0.2,0.08801523,32,2984352,2721683.573,544336.7146,3266020.288
409,76,Fiat 642RN,19110,0,0,41,783510,783510,0,783510
409,153,CS15,45254,0.2,0,31,1402874,1402874,280574.8,1683448.8
409,754,7520,5407,0.11,0,31,167617,167617,18437.87,186054.87
409,826,StarTAC,38995,0.2,0.910721775,27,1052865,93997.91847,18799.58369,112797.5022
409,623,Officejet k60 / k60xi,39953,0.2,0,47,1877791,1877791,375558.2,2253349.2
409,313,CX-9,39650,0.2,0.171858084,43,1704950,1411940.559,282388.1118,1694328.671
410,770,DC28,52820,0,0,47,2482540,2482540,0,2482540
410,155,CS75,76824,0.11,0,46,3533904,3533904,388729.44,3922633.44
410,491,Deskjet 832c,59448,0,0,5,297240,297240,0,297240
410,178,C5 Aircross,99790,0,0.800571408,25,2494750,497524.4809,0,497524.4809
410,160,Tiggo 3,52060,0.2,0,17,885020,885020,177004,1062024
410,629,Officejet r45,6264,0.11,0,4,25056,25056,2756.16,27812.16
410,74,Custom Bus,24254,0.11,0,45,1091430,1091430,120057.3,1211487.3
410,75,Ikarus 556,40525,0.2,0,41,1661525,1661525,332305,1993830
410,199,Freemont,18369,0,0,1,18369,18369,0,18369
410,450,Deskjet 460cb,89729,0.2,0,33,2961057,2961057,592211.4,3553268.4
410,529,Deskjet 1280,63937,0.11,0,3,191811,191811,21099.21,212910.21
410,422,V8,24323,0.2,0,1,24323,24323,4864.6,29187.6
410,193,Artemis,90653,0.2,0.506348106,30,2719590,1342530.754,268506.1507,1611036.904
410,686,Photosmart 1218,32656,0,0,41,1338896,1338896,0,1338896
410,16,Škoda 24Tr Irisbus,68482,0.2,0,8,547856,547856,109571.2,657427.2
411,557,Deskjet D1455,62888,0.2,0,29,1823752,1823752,364750.4,2188502.4
411,503,Deskjet 895cse / 895cxi,72827,0.2,0.423882292,48,3495696,2013932.366,402786.4733,2416718.84
411,407,4Runner,1862,0.2,0.822285711,6,11172,1985.42404,397.0848079,2382.508848
411,532,Deskjet 3050A Printer All-in-One,17756,0.2,0.669017206,50,887800,293846.5241,58769.30482,352615.8289
411,362,Sandero Stepway,97114,0,0,14,1359596,1359596,0,1359596
411,727,Photosmart C4780,61303,0,0,44,2697332,2697332,0,2697332
411,269,S30,33325,0.11,0.533662639,19,633175,295273.1583,32480.04741,327753.2057
411,150,XT5,75046,0,0.668695316,3,225138,74589.27398,0,74589.27398
411,446,Deskjet 400 / 400L,5332,0,0,39,207948,207948,0,207948
411,166,Tracker,5079,0,0,10,50790,50790,0,50790
411,788,IBM 024,69671,0.2,0,47,3274537,3274537,654907.4,3929444.4
411,230,Trax,90187,0.11,0,16,1442992,1442992,158729.12,1601721.12
412,877,Canon II F2,8170,0.2,0,49,400330,400330,80066,480396
412,625,Officejet L7500 series,64876,0.2,0.037343784,13,843388,811892.7007,162378.5401,974271.2408
412,815,DynaTAC 6000XL,42950,0.11,0.90456305,27,1159650,110673.4593,12174.08052,122847.5398
412,137,BX7,75361,0,0,13,979693,979693,0,979693
412,542,Deskjet 5550 / 5551 / 5552,18027,0.11,0.958915488,28,504756,20737.65372,2281.14191,23018.79563
412,222,Aoosed G5,52726,0.11,0.492235003,16,843616,428358.6753,47119.45429,475478.1296
412,384,Ascent,10657,0,0,30,319710,319710,0,319710
412,565,Deskjet D2545,80252,0.2,0,28,2247056,2247056,449411.2,2696467.2
412,591,Officejet 600 series,72459,0.11,0,17,1231803,1231803,135498.33,1367301.33
412,326,Eclipse Cross,61782,0,0,23,1420986,1420986,0,1420986
412,641,Officejet Pro 1175c / 1175cse / 1175cxi,71224,0.11,0,36,2564064,2564064,282047.04,2846111.04
412,509,Deskjet 935c,74444,0.11,0.444430395,33,2456652,1364841.18,150132.5298,1514973.71
413,700,Photosmart 7260 (Introduced August 2007),57011,0.11,0,13,741143,741143,81525.73,822668.73
413,537,Deskjet 3740 / 3743 / 3744 / 3745 / 3747 / 3748,82963,0.2,0,16,1327408,1327408,265481.6,1592889.6
413,267,Grand Cherokee,31315,0.11,0.619850139,50,1565750,595219.645,65474.16095,660693.806
413,184,Terios,90802,0,0,2,181604,181604,0,181604
413,829,MicroTAC International Series,74615,0.2,0.218859737,34,2536910,1981682.544,396336.5087,2378019.052
413,324,Countryman,37648,0.11,0.264715558,1,37648,27681.98868,3045.018755,30727.00744
413,336,Patrol Y62,49973,0,0.387197953,26,1299298,796212.4742,0,796212.4742
413,134,X5 M,40967,0.11,0.791145753,37,1515779,316576.8822,34823.45704,351400.3392
413,313,CX-9,68282,0.2,0,38,2594716,2594716,518943.2,3113659.2
414,380,Tivoli,29015,0.2,0,8,232120,232120,46424,278544
414,622,Officejet J5700 series,45332,0.2,0,29,1314628,1314628,262925.6,1577553.6
414,813,DynaTAC 8000 Series,44883,0.11,0.808582288,48,2154384,412387.2559,45362.59815,457749.8541
414,708,Photosmart 7550,87664,0,0.240935865,39,3418896,2595161.334,0,2595161.334
414,111,LX,63398,0.11,0,19,1204562,1204562,132501.82,1337063.82
414,338,Rogue,78211,0,0,19,1486009,1486009,0,1486009
414,818,International 1000/2000/2200/2700,56773,0.11,0,43,2441239,2441239,268536.29,2709775.29
414,412,Land Cruiser,1463,0.11,0,43,62909,62909,6919.99,69828.99
414,348,2008,26036,0,0,40,1041440,1041440,0,1041440
414,425,Tiguan,72956,0,0,9,656604,656604,0,656604
414,126,Bentayga,26571,0.2,0,13,345423,345423,69084.6,414507.6
414,698,Photosmart 6520 e-All-in-One Printer,34264,0.2,0,30,1027920,1027920,205584,1233504
414,445,Deskjet 350c / 350cbi,61029,0.2,0,50,3051450,3051450,610290,3661740
414,743,Photosmart Premium e-All-in-One Printer – C310a,17293,0,0,28,484204,484204,0,484204
414,282,Freelander,40058,0.11,0,32,1281856,1281856,141004.16,1422860.16
415,419,Mokka,19162,0,0,48,919776,919776,0,919776
415,143,Envision,77501,0.2,0.896263145,36,2790036,289429.5611,57885.91222,347315.4733
415,103,Volvo 8500,88453,0.11,0,11,972983,972983,107028.13,1080011.13
415,428,XC60,24867,0.11,0,36,895212,895212,98473.32,993685.32
415,504,Deskjet 916c,3785,0.11,0,12,45420,45420,4996.2,50416.2
415,182,Winstorm,72035,0.2,0,44,3169540,3169540,633908,3803448
415,300,MKT,56428,0.2,0,13,733564,733564,146712.8,880276.8
415,58,Tatra 400,12244,0.11,0,17,208148,208148,22896.28,231044.28
415,771,DC33,75732,0,0,22,1666104,1666104,0,1666104
415,421,SA2.0,64093,0.2,0,3,192279,192279,38455.8,230734.8
415,616,Officejet d135 / d135xi,79472,0.11,0,21,1668912,1668912,183580.32,1852492.32
415,154,CS35,91502,0.11,0,2,183004,183004,20130.44,203134.44
415,388,Outback,14129,0,0,43,607547,607547,0,607547
415,797,IBM 036,30407,0,0.160247192,36,1094652,919237.0909,0,919237.0909
415,674,Photosmart 130,94562,0.2,0,19,1796678,1796678,359335.6,2156013.6
415,832,V3620,57678,0.2,0,25,1441950,1441950,288390,1730340
415,422,V8,80655,0,0,48,3871440,3871440,0,3871440
415,835,A388C (Accompli 388),58161,0.11,0,39,2268279,2268279,249510.69,2517789.69
415,487,Deskjet 815c,55637,0.11,0,22,1224014,1224014,134641.54,1358655.54
415,649,PSC 300,6394,0.2,0,23,147062,147062,29412.4,176474.4
416,148,Escalade ESV,46306,0.2,0,28,1296568,1296568,259313.6,1555881.6
416,91,Tata 1510/1512,64458,0,0,31,1998198,1998198,0,1998198
416,5,Škoda 7Tr,54746,0,0,8,437968,437968,0,437968
416,734,Photosmart C7180,85952,0,0,42,3609984,3609984,0,3609984
416,490,Deskjet 830c,16058,0,0,20,321160,321160,0,321160
416,700,Photosmart 7260 (Introduced August 2007),87159,0.11,0,44,3834996,3834996,421849.56,4256845.56
416,681,Photosmart 385,58770,0,0.993925569,16,940320,5711.908843,0,5711.908843
416,169,Equinox,86218,0.11,0.891347433,28,2414104,262298.5971,28852.84569,291151.4428
416,339,Skyline Crossover,74937,0,0,18,1348866,1348866,0,1348866
416,693,Photosmart 3310,20985,0.2,0.49089594,29,608565,309822.9121,61964.58241,371787.4945
416,318,GLC-Class,67714,0.2,0,13,880282,880282,176056.4,1056338.4
416,598,Officejet 5510,74964,0.11,0,3,224892,224892,24738.12,249630.12
416,7,Škoda 9Tr,40254,0.11,0,36,1449144,1449144,159405.84,1608549.84
417,747,7220,32151,0,0,43,1382493,1382493,0,1382493
417,391,Vitara,20832,0.11,0,35,729120,729120,80203.2,809323.2
417,245,S6,96715,0.2,0.054411453,14,1354010,1280336.349,256067.2697,1536403.618
417,629,Officejet r45,43678,0,0.439105443,22,960916,538972.5544,0,538972.5544
417,411,Land Cruiser Prado 5-Door,77662,0,0,24,1863888,1863888,0,1863888
418,420,T70,9572,0.2,0,11,105292,105292,21058.4,126350.4
418,186,Durango,75739,0.11,0,6,454434,454434,49987.74,504421.74
418,815,DynaTAC 6000XL,24087,0,0,41,987567,987567,0,987567
418,67,Alfa Romeo 430A,17795,0.2,0,20,355900,355900,71180,427080
418,93,RAF-2203,66017,0.11,0.105951581,11,726187,649246.3396,71417.09735,720663.4369
418,544,Deskjet 5740 / 5743 / 5745 / 5748,99070,0,0,9,891630,891630,0,891630
418,529,Deskjet 1280,53303,0.2,0,35,1865605,1865605,373121,2238726
418,444,Deskjet 340 / 340cbi / 340 cm / 340cv,53296,0.2,0,36,1918656,1918656,383731.2,2302387.2
418,394,Sumo,85258,0,0,1,85258,85258,0,85258
418,555,Deskjet 9650 / 9670 / 9680,84824,0.11,0,41,3477784,3477784,382556.24,3860340.24
418,784,IBM 013,86331,0.11,0,24,2071944,2071944,227913.84,2299857.84
418,514,Deskjet 955c,11901,0.11,0,39,464139,464139,51055.29,515194.29
418,491,Deskjet 832c,88393,0,0,42,3712506,3712506,0,3712506
418,658,PSC 1215,57492,0,0,50,2874600,2874600,0,2874600
418,692,Photosmart 3210,98632,0.2,0,18,1775376,1775376,355075.2,2130451.2
418,469,Deskjet 656c / 656cvr,76401,0,0,14,1069614,1069614,0,1069614
418,717,Photosmart A510 series,15414,0.11,0,43,662802,662802,72908.22,735710.22
419,244,S3,53982,0.2,0,11,593802,593802,118760.4,712562.4
419,563,Deskjet D2460,50318,0,0,9,452862,452862,0,452862
419,537,Deskjet 3740 / 3743 / 3744 / 3745 / 3747 / 3748,46784,0.2,0.375529479,18,842112,525874.1196,105174.8239,631048.9435
419,796,IBM 034,1900,0.2,0,15,28500,28500,5700,34200
419,762,DC07,19245,0,0,45,866025,866025,0,866025
419,277,Niva,30004,0.11,0,17,510068,510068,56107.48,566175.48
419,797,IBM 036,36015,0.11,0.434203968,33,1188495,672445.7551,73969.03306,746414.7882
419,219,Yukon XL,21686,0.2,0,22,477092,477092,95418.4,572510.4
419,837,A768,97374,0,0,33,3213342,3213342,0,3213342
419,558,Deskjet D1520,21620,0.2,0.736465512,43,929660,244997.4718,48999.49436,293996.9662
419,234,Acadia,55996,0.11,0,50,2799800,2799800,307978,3107778
420,602,Officejet 6310,58509,0,0.718029798,1,58509,16497.79453,0,16497.79453
420,790,IBM 027,76965,0,0,18,1385370,1385370,0,1385370
420,578,Officejet (original),86053,0.2,0.200671083,4,344212,275138.6052,55027.72105,330166.3263
420,304,Bolero,21301,0.2,0.551046824,6,127806,57378.90963,11475.78193,68854.69155
420,604,Officejet 7110,27467,0,0,17,466939,466939,0,466939
420,164,Trax,16004,0.11,0,47,752188,752188,82740.68,834928.68
420,44,МАЗ-256,93479,0,0.633380888,46,4300034,1576474.645,0,1576474.645
420,570,Deskjet D4260,6652,0.11,0,22,146344,146344,16097.84,162441.84
420,613,Officejet 9120,60598,0.2,0,35,2120930,2120930,424186,2545116
420,356,Premier RiO,90635,0.11,0,39,3534765,3534765,388824.15,3923589.15
420,488,Deskjet 820cse / 820cxi,5095,0.2,0,15,76425,76425,15285,91710
420,845,A925,88727,0.2,0.293494529,18,1597086,1128349.996,225669.9992,1354019.995
420,460,Deskjet 560c / 560j / 560k,8932,0.2,0.586962832,2,17864,7378.495976,1475.699195,8854.195171
420,49,Fiat 308,22975,0,0,30,689250,689250,0,689250
420,2,Škoda 3Tr,39014,0,0,38,1482532,1482532,0,1482532
420,601,Officejet 6210,72413,0.11,0,35,2534455,2534455,278790.05,2813245.05
420,718,Photosmart A610 series,52919,0,0.008624199,36,1905084,1888654.177,0,1888654.177
420,588,Officejet 710,5973,0,0,46,274758,274758,0,274758
421,512,Deskjet 950c,4292,0.2,0,15,64380,64380,12876,77256
421,823,MicroTAC Lite,8674,0,0,19,164806,164806,0,164806
421,764,DC15,83762,0,0,31,2596622,2596622,0,2596622
421,181,Duster,42159,0.2,0,48,2023632,2023632,404726.4,2428358.4
421,418,Patriot,83360,0,0.97070773,23,1917280,56161.48332,0,56161.48332
421,751,7280,88693,0,0.790952331,48,4257264,889971.115,0,889971.115
421,500,Deskjet 880c,30537,0.11,0,27,824499,824499,90694.89,915193.89
421,83,Škoda 706 RO,97284,0.2,0,21,2042964,2042964,408592.8,2451556.8
421,470,Deskjet 660c / 660cse / 660k,24031,0.11,0,3,72093,72093,7930.23,80023.23
421,377,Korando,26928,0.11,0,9,242352,242352,26658.72,269010.72
421,749,7250,18335,0.11,0,2,36670,36670,4033.7,40703.7
422,38,Ikarus 180,46646,0,0.783490323,38,1772548,383773.7942,0,383773.7942
422,106,Volvo 9700,17447,0.11,0,29,505963,505963,55655.93,561618.93
422,59,FAP 403 RHD,27236,0.11,0.367318397,24,653664,413561.1872,45491.73059,459052.9178
422,114,e-tron,34574,0.11,0.135444585,48,1659552,1434774.667,157825.2134,1592599.881
